WebSocket LTT (ms): 1753243711230 | Human: 09:38:31.230 | LTP: 282.35 | Latency: 329ms | Socket Timing :09:38:31.230 | Current Timing :09:38:31.559
WebSocket LTT (ms): 1753243711480 | Human: 09:38:31.480 | LTP: 358.05 | Latency: 217ms | Socket Timing :09:38:31.480 | Current Timing :09:38:31.697
WebSocket LTT (ms): 1753243711170 | Human: 09:38:31.170 | LTP: 376.2 | Latency: 542ms | Socket Timing :09:38:31.170 | Current Timing :09:38:31.712
WebSocket LTT (ms): 1753243711323 | Human: 09:38:31.323 | LTP: 465.05 | Latency: 389ms | Socket Timing :09:38:31.323 | Current Timing :09:38:31.712
WebSocket LTT (ms): 1753243711354 | Human: 09:38:31.354 | LTP: 282.45 | Latency: 358ms | Socket Timing :09:38:31.354 | Current Timing :09:38:31.712
WebSocket LTT (ms): 1753243711607 | Human: 09:38:31.607 | LTP: 358.0 | Latency: 847ms | Socket Timing :09:38:31.607 | Current Timing :09:38:32.454
WebSocket LTT (ms): 1753243711825 | Human: 09:38:31.825 | LTP: 376.6 | Latency: 629ms | Socket Timing :09:38:31.825 | Current Timing :09:38:32.454
WebSocket LTT (ms): 1753243712364 | Human: 09:38:32.364 | LTP: 465.7 | Latency: 250ms | Socket Timing :09:38:32.364 | Current Timing :09:38:32.614
WebSocket LTT (ms): 1753243712375 | Human: 09:38:32.375 | LTP: 281.6 | Latency: 241ms | Socket Timing :09:38:32.375 | Current Timing :09:38:32.616
WebSocket LTT (ms): 1753243712474 | Human: 09:38:32.474 | LTP: 358.8 | Latency: 284ms | Socket Timing :09:38:32.474 | Current Timing :09:38:32.758
WebSocket LTT (ms): 1753243712179 | Human: 09:38:32.179 | LTP: 376.25 | Latency: 579ms | Socket Timing :09:38:32.179 | Current Timing :09:38:32.758
WebSocket LTT (ms): 1753243712387 | Human: 09:38:32.387 | LTP: 465.7 | Latency: 371ms | Socket Timing :09:38:32.387 | Current Timing :09:38:32.758
WebSocket LTT (ms): 1753243712375 | Human: 09:38:32.375 | LTP: 281.6 | Latency: 388ms | Socket Timing :09:38:32.375 | Current Timing :09:38:32.763
WebSocket LTT (ms): 1753243713326 | Human: 09:38:33.326 | LTP: 362.65 | Latency: 334ms | Socket Timing :09:38:33.326 | Current Timing :09:38:33.660
WebSocket LTT (ms): 1753243713092 | Human: 09:38:33.092 | LTP: 372.45 | Latency: 570ms | Socket Timing :09:38:33.092 | Current Timing :09:38:33.662
WebSocket LTT (ms): 1753243713326 | Human: 09:38:33.326 | LTP: 470.15 | Latency: 337ms | Socket Timing :09:38:33.326 | Current Timing :09:38:33.663
WebSocket LTT (ms): 1753243713368 | Human: 09:38:33.368 | LTP: 278.7 | Latency: 296ms | Socket Timing :09:38:33.368 | Current Timing :09:38:33.664
WebSocket LTT (ms): 1753243713456 | Human: 09:38:33.456 | LTP: 362.9 | Latency: 353ms | Socket Timing :09:38:33.456 | Current Timing :09:38:33.809
WebSocket LTT (ms): 1753243713092 | Human: 09:38:33.092 | LTP: 372.45 | Latency: 717ms | Socket Timing :09:38:33.092 | Current Timing :09:38:33.809
WebSocket LTT (ms): 1753243713562 | Human: 09:38:33.562 | LTP: 470.7 | Latency: 393ms | Socket Timing :09:38:33.562 | Current Timing :09:38:33.955
WebSocket LTT (ms): 1753243713675 | Human: 09:38:33.675 | LTP: 277.6 | Latency: 280ms | Socket Timing :09:38:33.675 | Current Timing :09:38:33.955
WebSocket LTT (ms): 1753243714468 | Human: 09:38:34.468 | LTP: 362.05 | Latency: 238ms | Socket Timing :09:38:34.468 | Current Timing :09:38:34.706
WebSocket LTT (ms): 1753243713784 | Human: 09:38:33.784 | LTP: 371.1 | Latency: 922ms | Socket Timing :09:38:33.784 | Current Timing :09:38:34.706
WebSocket LTT (ms): 1753243714385 | Human: 09:38:34.385 | LTP: 470.9 | Latency: 321ms | Socket Timing :09:38:34.385 | Current Timing :09:38:34.706
WebSocket LTT (ms): 1753243714349 | Human: 09:38:34.349 | LTP: 279.0 | Latency: 357ms | Socket Timing :09:38:34.349 | Current Timing :09:38:34.706
WebSocket LTT (ms): 1753243714468 | Human: 09:38:34.468 | LTP: 362.05 | Latency: 389ms | Socket Timing :09:38:34.468 | Current Timing :09:38:34.857
WebSocket LTT (ms): 1753243714564 | Human: 09:38:34.564 | LTP: 371.15 | Latency: 295ms | Socket Timing :09:38:34.564 | Current Timing :09:38:34.859
WebSocket LTT (ms): 1753243714898 | Human: 09:38:34.898 | LTP: 469.9 | Latency: 263ms | Socket Timing :09:38:34.898 | Current Timing :09:38:35.161
WebSocket LTT (ms): 1753243714849 | Human: 09:38:34.849 | LTP: 279.3 | Latency: 314ms | Socket Timing :09:38:34.849 | Current Timing :09:38:35.163
WebSocket LTT (ms): 1753243715136 | Human: 09:38:35.136 | LTP: 469.9 | Latency: 463ms | Socket Timing :09:38:35.136 | Current Timing :09:38:35.599
WebSocket LTT (ms): 1753243715369 | Human: 09:38:35.369 | LTP: 279.45 | Latency: 230ms | Socket Timing :09:38:35.369 | Current Timing :09:38:35.599
WebSocket LTT (ms): 1753243715409 | Human: 09:38:35.409 | LTP: 361.8 | Latency: 461ms | Socket Timing :09:38:35.409 | Current Timing :09:38:35.870
WebSocket LTT (ms): 1753243715394 | Human: 09:38:35.394 | LTP: 372.1 | Latency: 478ms | Socket Timing :09:38:35.394 | Current Timing :09:38:35.872
WebSocket LTT (ms): 1753243715741 | Human: 09:38:35.741 | LTP: 361.8 | Latency: 319ms | Socket Timing :09:38:35.741 | Current Timing :09:38:36.060
WebSocket LTT (ms): 1753243715686 | Human: 09:38:35.686 | LTP: 371.9 | Latency: 376ms | Socket Timing :09:38:35.686 | Current Timing :09:38:36.062
WebSocket LTT (ms): 1753243716036 | Human: 09:38:36.036 | LTP: 468.2 | Latency: 319ms | Socket Timing :09:38:36.036 | Current Timing :09:38:36.355
WebSocket LTT (ms): 1753243716099 | Human: 09:38:36.099 | LTP: 280.0 | Latency: 271ms | Socket Timing :09:38:36.099 | Current Timing :09:38:36.370
WebSocket LTT (ms): 1753243716036 | Human: 09:38:36.036 | LTP: 468.2 | Latency: 624ms | Socket Timing :09:38:36.036 | Current Timing :09:38:36.660
WebSocket LTT (ms): 1753243716379 | Human: 09:38:36.379 | LTP: 279.35 | Latency: 282ms | Socket Timing :09:38:36.379 | Current Timing :09:38:36.661
WebSocket LTT (ms): 1753243716239 | Human: 09:38:36.239 | LTP: 361.35 | Latency: 572ms | Socket Timing :09:38:36.239 | Current Timing :09:38:36.811
WebSocket LTT (ms): 1753243716444 | Human: 09:38:36.444 | LTP: 373.5 | Latency: 369ms | Socket Timing :09:38:36.444 | Current Timing :09:38:36.813
WebSocket LTT (ms): 1753243716924 | Human: 09:38:36.924 | LTP: 361.05 | Latency: 321ms | Socket Timing :09:38:36.924 | Current Timing :09:38:37.245
WebSocket LTT (ms): 1753243716603 | Human: 09:38:36.603 | LTP: 372.05 | Latency: 658ms | Socket Timing :09:38:36.603 | Current Timing :09:38:37.261
WebSocket LTT (ms): 1753243717287 | Human: 09:38:37.287 | LTP: 468.5 | Latency: 258ms | Socket Timing :09:38:37.287 | Current Timing :09:38:37.545
WebSocket LTT (ms): 1753243717287 | Human: 09:38:37.287 | LTP: 279.25 | Latency: 273ms | Socket Timing :09:38:37.287 | Current Timing :09:38:37.560
WebSocket LTT (ms): 1753243717410 | Human: 09:38:37.410 | LTP: 372.45 | Latency: 287ms | Socket Timing :09:38:37.410 | Current Timing :09:38:37.697
WebSocket LTT (ms): 1753243717287 | Human: 09:38:37.287 | LTP: 468.5 | Latency: 410ms | Socket Timing :09:38:37.287 | Current Timing :09:38:37.697
WebSocket LTT (ms): 1753243717297 | Human: 09:38:37.297 | LTP: 280.0 | Latency: 416ms | Socket Timing :09:38:37.297 | Current Timing :09:38:37.713
WebSocket LTT (ms): 1753243717414 | Human: 09:38:37.414 | LTP: 361.5 | Latency: 430ms | Socket Timing :09:38:37.414 | Current Timing :09:38:37.844
WebSocket LTT (ms): 1753243717812 | Human: 09:38:37.812 | LTP: 361.8 | Latency: 637ms | Socket Timing :09:38:37.812 | Current Timing :09:38:38.449
WebSocket LTT (ms): 1753243717836 | Human: 09:38:37.836 | LTP: 371.9 | Latency: 613ms | Socket Timing :09:38:37.836 | Current Timing :09:38:38.449
WebSocket LTT (ms): 1753243718301 | Human: 09:38:38.301 | LTP: 470.2 | Latency: 307ms | Socket Timing :09:38:38.301 | Current Timing :09:38:38.608
WebSocket LTT (ms): 1753243718347 | Human: 09:38:38.347 | LTP: 279.0 | Latency: 262ms | Socket Timing :09:38:38.347 | Current Timing :09:38:38.609
WebSocket LTT (ms): 1753243718466 | Human: 09:38:38.466 | LTP: 362.65 | Latency: 299ms | Socket Timing :09:38:38.466 | Current Timing :09:38:38.765
WebSocket LTT (ms): 1753243718430 | Human: 09:38:38.430 | LTP: 371.85 | Latency: 337ms | Socket Timing :09:38:38.430 | Current Timing :09:38:38.767
WebSocket LTT (ms): 1753243718476 | Human: 09:38:38.476 | LTP: 470.4 | Latency: 292ms | Socket Timing :09:38:38.476 | Current Timing :09:38:38.768
WebSocket LTT (ms): 1753243718472 | Human: 09:38:38.472 | LTP: 279.1 | Latency: 298ms | Socket Timing :09:38:38.472 | Current Timing :09:38:38.770
WebSocket LTT (ms): 1753243719321 | Human: 09:38:39.321 | LTP: 359.35 | Latency: 355ms | Socket Timing :09:38:39.321 | Current Timing :09:38:39.676
WebSocket LTT (ms): 1753243719341 | Human: 09:38:39.341 | LTP: 374.45 | Latency: 337ms | Socket Timing :09:38:39.341 | Current Timing :09:38:39.678
WebSocket LTT (ms): 1753243719321 | Human: 09:38:39.321 | LTP: 465.9 | Latency: 359ms | Socket Timing :09:38:39.321 | Current Timing :09:38:39.680
WebSocket LTT (ms): 1753243719083 | Human: 09:38:39.083 | LTP: 281.45 | Latency: 600ms | Socket Timing :09:38:39.083 | Current Timing :09:38:39.683
WebSocket LTT (ms): 1753243719321 | Human: 09:38:39.321 | LTP: 359.35 | Latency: 488ms | Socket Timing :09:38:39.321 | Current Timing :09:38:39.809
WebSocket LTT (ms): 1753243719423 | Human: 09:38:39.423 | LTP: 373.95 | Latency: 388ms | Socket Timing :09:38:39.423 | Current Timing :09:38:39.811
WebSocket LTT (ms): 1753243719608 | Human: 09:38:39.608 | LTP: 281.45 | Latency: 344ms | Socket Timing :09:38:39.608 | Current Timing :09:38:39.952
WebSocket LTT (ms): 1753243719841 | Human: 09:38:39.841 | LTP: 466.95 | Latency: 263ms | Socket Timing :09:38:39.841 | Current Timing :09:38:40.104
WebSocket LTT (ms): 1753243720437 | Human: 09:38:40.437 | LTP: 360.8 | Latency: 511ms | Socket Timing :09:38:40.437 | Current Timing :09:38:40.948
WebSocket LTT (ms): 1753243720458 | Human: 09:38:40.458 | LTP: 373.35 | Latency: 490ms | Socket Timing :09:38:40.458 | Current Timing :09:38:40.948
WebSocket LTT (ms): 1753243720170 | Human: 09:38:40.170 | LTP: 467.15 | Latency: 778ms | Socket Timing :09:38:40.170 | Current Timing :09:38:40.948
WebSocket LTT (ms): 1753243720303 | Human: 09:38:40.303 | LTP: 280.25 | Latency: 677ms | Socket Timing :09:38:40.303 | Current Timing :09:38:40.980
WebSocket LTT (ms): 1753243720565 | Human: 09:38:40.565 | LTP: 361.7 | Latency: 415ms | Socket Timing :09:38:40.565 | Current Timing :09:38:40.980
WebSocket LTT (ms): 1753243720708 | Human: 09:38:40.708 | LTP: 373.45 | Latency: 288ms | Socket Timing :09:38:40.708 | Current Timing :09:38:40.996
WebSocket LTT (ms): 1753243720776 | Human: 09:38:40.776 | LTP: 279.65 | Latency: 381ms | Socket Timing :09:38:40.776 | Current Timing :09:38:41.157
WebSocket LTT (ms): 1753243720837 | Human: 09:38:40.837 | LTP: 468.5 | Latency: 472ms | Socket Timing :09:38:40.837 | Current Timing :09:38:41.309
WebSocket LTT (ms): 1753243721371 | Human: 09:38:41.371 | LTP: 468.7 | Latency: 229ms | Socket Timing :09:38:41.371 | Current Timing :09:38:41.600
WebSocket LTT (ms): 1753243720776 | Human: 09:38:40.776 | LTP: 279.65 | Latency: 824ms | Socket Timing :09:38:40.776 | Current Timing :09:38:41.600
WebSocket LTT (ms): 1753243721484 | Human: 09:38:41.484 | LTP: 361.65 | Latency: 265ms | Socket Timing :09:38:41.484 | Current Timing :09:38:41.749
WebSocket LTT (ms): 1753243721406 | Human: 09:38:41.406 | LTP: 372.45 | Latency: 343ms | Socket Timing :09:38:41.406 | Current Timing :09:38:41.749
WebSocket LTT (ms): 1753243721866 | Human: 09:38:41.866 | LTP: 359.9 | Latency: 351ms | Socket Timing :09:38:41.866 | Current Timing :09:38:42.217
WebSocket LTT (ms): 1753243721780 | Human: 09:38:41.780 | LTP: 373.4 | Latency: 437ms | Socket Timing :09:38:41.780 | Current Timing :09:38:42.217
WebSocket LTT (ms): 1753243722032 | Human: 09:38:42.032 | LTP: 467.0 | Latency: 466ms | Socket Timing :09:38:42.032 | Current Timing :09:38:42.498
WebSocket LTT (ms): 1753243722101 | Human: 09:38:42.101 | LTP: 280.85 | Latency: 397ms | Socket Timing :09:38:42.101 | Current Timing :09:38:42.498
WebSocket LTT (ms): 1753243722032 | Human: 09:38:42.032 | LTP: 467.0 | Latency: 625ms | Socket Timing :09:38:42.032 | Current Timing :09:38:42.657
WebSocket LTT (ms): 1753243722101 | Human: 09:38:42.101 | LTP: 280.85 | Latency: 558ms | Socket Timing :09:38:42.101 | Current Timing :09:38:42.659
WebSocket LTT (ms): 1753243722354 | Human: 09:38:42.354 | LTP: 360.25 | Latency: 448ms | Socket Timing :09:38:42.354 | Current Timing :09:38:42.802
WebSocket LTT (ms): 1753243722440 | Human: 09:38:42.440 | LTP: 373.45 | Latency: 394ms | Socket Timing :09:38:42.440 | Current Timing :09:38:42.834
WebSocket LTT (ms): 1753243723086 | Human: 09:38:43.086 | LTP: 360.85 | Latency: 410ms | Socket Timing :09:38:43.086 | Current Timing :09:38:43.496
WebSocket LTT (ms): 1753243722794 | Human: 09:38:42.794 | LTP: 373.65 | Latency: 702ms | Socket Timing :09:38:42.794 | Current Timing :09:38:43.496
WebSocket LTT (ms): 1753243723476 | Human: 09:38:43.476 | LTP: 358.9 | Latency: 221ms | Socket Timing :09:38:43.476 | Current Timing :09:38:43.697
WebSocket LTT (ms): 1753243723360 | Human: 09:38:43.360 | LTP: 466.9 | Latency: 337ms | Socket Timing :09:38:43.360 | Current Timing :09:38:43.697
WebSocket LTT (ms): 1753243723407 | Human: 09:38:43.407 | LTP: 280.8 | Latency: 290ms | Socket Timing :09:38:43.407 | Current Timing :09:38:43.697
WebSocket LTT (ms): 1753243723351 | Human: 09:38:43.351 | LTP: 374.45 | Latency: 503ms | Socket Timing :09:38:43.351 | Current Timing :09:38:43.854
WebSocket LTT (ms): 1753243724293 | Human: 09:38:44.293 | LTP: 359.3 | Latency: 480ms | Socket Timing :09:38:44.293 | Current Timing :09:38:44.773
WebSocket LTT (ms): 1753243724213 | Human: 09:38:44.213 | LTP: 373.7 | Latency: 560ms | Socket Timing :09:38:44.213 | Current Timing :09:38:44.773
WebSocket LTT (ms): 1753243724371 | Human: 09:38:44.371 | LTP: 467.0 | Latency: 402ms | Socket Timing :09:38:44.371 | Current Timing :09:38:44.773
WebSocket LTT (ms): 1753243724314 | Human: 09:38:44.314 | LTP: 281.3 | Latency: 459ms | Socket Timing :09:38:44.314 | Current Timing :09:38:44.773
WebSocket LTT (ms): 1753243724393 | Human: 09:38:44.393 | LTP: 358.85 | Latency: 388ms | Socket Timing :09:38:44.393 | Current Timing :09:38:44.781
WebSocket LTT (ms): 1753243724213 | Human: 09:38:44.213 | LTP: 373.7 | Latency: 568ms | Socket Timing :09:38:44.213 | Current Timing :09:38:44.781
WebSocket LTT (ms): 1753243724462 | Human: 09:38:44.462 | LTP: 466.0 | Latency: 437ms | Socket Timing :09:38:44.462 | Current Timing :09:38:44.899
WebSocket LTT (ms): 1753243724450 | Human: 09:38:44.450 | LTP: 281.4 | Latency: 449ms | Socket Timing :09:38:44.450 | Current Timing :09:38:44.899
WebSocket LTT (ms): 1753243725318 | Human: 09:38:45.318 | LTP: 467.3 | Latency: 340ms | Socket Timing :09:38:45.318 | Current Timing :09:38:45.658
WebSocket LTT (ms): 1753243725374 | Human: 09:38:45.374 | LTP: 281.4 | Latency: 287ms | Socket Timing :09:38:45.374 | Current Timing :09:38:45.661
WebSocket LTT (ms): 1753243725364 | Human: 09:38:45.364 | LTP: 360.0 | Latency: 650ms | Socket Timing :09:38:45.364 | Current Timing :09:38:46.014
WebSocket LTT (ms): 1753243724754 | Human: 09:38:44.754 | LTP: 375.4 | Latency: 1260ms | Socket Timing :09:38:44.754 | Current Timing :09:38:46.014
WebSocket LTT (ms): 1753243725554 | Human: 09:38:45.554 | LTP: 373.9 | Latency: 460ms | Socket Timing :09:38:45.554 | Current Timing :09:38:46.014
WebSocket LTT (ms): 1753243725734 | Human: 09:38:45.734 | LTP: 467.8 | Latency: 374ms | Socket Timing :09:38:45.734 | Current Timing :09:38:46.108
WebSocket LTT (ms): 1753243725840 | Human: 09:38:45.840 | LTP: 280.8 | Latency: 269ms | Socket Timing :09:38:45.840 | Current Timing :09:38:46.109
WebSocket LTT (ms): 1753243726488 | Human: 09:38:46.488 | LTP: 361.0 | Latency: 218ms | Socket Timing :09:38:46.488 | Current Timing :09:38:46.706
WebSocket LTT (ms): 1753243726268 | Human: 09:38:46.268 | LTP: 373.9 | Latency: 438ms | Socket Timing :09:38:46.268 | Current Timing :09:38:46.706
WebSocket LTT (ms): 1753243726161 | Human: 09:38:46.161 | LTP: 467.55 | Latency: 545ms | Socket Timing :09:38:46.161 | Current Timing :09:38:46.706
WebSocket LTT (ms): 1753243726272 | Human: 09:38:46.272 | LTP: 280.85 | Latency: 434ms | Socket Timing :09:38:46.272 | Current Timing :09:38:46.706
WebSocket LTT (ms): 1753243726268 | Human: 09:38:46.268 | LTP: 373.9 | Latency: 984ms | Socket Timing :09:38:46.268 | Current Timing :09:38:47.252
WebSocket LTT (ms): 1753243726161 | Human: 09:38:46.161 | LTP: 467.55 | Latency: 1107ms | Socket Timing :09:38:46.161 | Current Timing :09:38:47.268
WebSocket LTT (ms): 1753243726785 | Human: 09:38:46.785 | LTP: 280.85 | Latency: 483ms | Socket Timing :09:38:46.785 | Current Timing :09:38:47.268
WebSocket LTT (ms): 1753243726944 | Human: 09:38:46.944 | LTP: 361.15 | Latency: 355ms | Socket Timing :09:38:46.944 | Current Timing :09:38:47.299
WebSocket LTT (ms): 1753243727130 | Human: 09:38:47.130 | LTP: 467.6 | Latency: 464ms | Socket Timing :09:38:47.130 | Current Timing :09:38:47.594
WebSocket LTT (ms): 1753243727389 | Human: 09:38:47.389 | LTP: 281.1 | Latency: 221ms | Socket Timing :09:38:47.389 | Current Timing :09:38:47.610
WebSocket LTT (ms): 1753243727508 | Human: 09:38:47.508 | LTP: 359.95 | Latency: 244ms | Socket Timing :09:38:47.508 | Current Timing :09:38:47.752
WebSocket LTT (ms): 1753243727415 | Human: 09:38:47.415 | LTP: 374.5 | Latency: 337ms | Socket Timing :09:38:47.415 | Current Timing :09:38:47.752
WebSocket LTT (ms): 1753243728109 | Human: 09:38:48.109 | LTP: 375.0 | Latency: 378ms | Socket Timing :09:38:48.109 | Current Timing :09:38:48.487
WebSocket LTT (ms): 1753243728012 | Human: 09:38:48.012 | LTP: 466.95 | Latency: 475ms | Socket Timing :09:38:48.012 | Current Timing :09:38:48.487
WebSocket LTT (ms): 1753243727389 | Human: 09:38:47.389 | LTP: 281.1 | Latency: 1098ms | Socket Timing :09:38:47.389 | Current Timing :09:38:48.487
WebSocket LTT (ms): 1753243728104 | Human: 09:38:48.104 | LTP: 358.95 | Latency: 398ms | Socket Timing :09:38:48.104 | Current Timing :09:38:48.502
WebSocket LTT (ms): 1753243728012 | Human: 09:38:48.012 | LTP: 466.95 | Latency: 640ms | Socket Timing :09:38:48.012 | Current Timing :09:38:48.652
WebSocket LTT (ms): 1753243728281 | Human: 09:38:48.281 | LTP: 281.35 | Latency: 371ms | Socket Timing :09:38:48.281 | Current Timing :09:38:48.652
WebSocket LTT (ms): 1753243728385 | Human: 09:38:48.385 | LTP: 358.95 | Latency: 415ms | Socket Timing :09:38:48.385 | Current Timing :09:38:48.800
WebSocket LTT (ms): 1753243728203 | Human: 09:38:48.203 | LTP: 375.15 | Latency: 597ms | Socket Timing :09:38:48.203 | Current Timing :09:38:48.800
WebSocket LTT (ms): 1753243729133 | Human: 09:38:49.133 | LTP: 356.55 | Latency: 627ms | Socket Timing :09:38:49.133 | Current Timing :09:38:49.760
WebSocket LTT (ms): 1753243729490 | Human: 09:38:49.490 | LTP: 357.05 | Latency: 270ms | Socket Timing :09:38:49.490 | Current Timing :09:38:49.760
WebSocket LTT (ms): 1753243729372 | Human: 09:38:49.372 | LTP: 377.6 | Latency: 388ms | Socket Timing :09:38:49.372 | Current Timing :09:38:49.760
WebSocket LTT (ms): 1753243729193 | Human: 09:38:49.193 | LTP: 463.15 | Latency: 567ms | Socket Timing :09:38:49.193 | Current Timing :09:38:49.760
WebSocket LTT (ms): 1753243729383 | Human: 09:38:49.383 | LTP: 283.9 | Latency: 394ms | Socket Timing :09:38:49.383 | Current Timing :09:38:49.777
WebSocket LTT (ms): 1753243729372 | Human: 09:38:49.372 | LTP: 377.6 | Latency: 474ms | Socket Timing :09:38:49.372 | Current Timing :09:38:49.846
WebSocket LTT (ms): 1753243730367 | Human: 09:38:50.367 | LTP: 462.45 | Latency: 230ms | Socket Timing :09:38:50.367 | Current Timing :09:38:50.597
WebSocket LTT (ms): 1753243730254 | Human: 09:38:50.254 | LTP: 284.0 | Latency: 359ms | Socket Timing :09:38:50.254 | Current Timing :09:38:50.613
WebSocket LTT (ms): 1753243730361 | Human: 09:38:50.361 | LTP: 357.35 | Latency: 659ms | Socket Timing :09:38:50.361 | Current Timing :09:38:51.020
WebSocket LTT (ms): 1753243729838 | Human: 09:38:49.838 | LTP: 378.65 | Latency: 1198ms | Socket Timing :09:38:49.838 | Current Timing :09:38:51.036
WebSocket LTT (ms): 1753243730361 | Human: 09:38:50.361 | LTP: 357.35 | Latency: 675ms | Socket Timing :09:38:50.361 | Current Timing :09:38:51.036
WebSocket LTT (ms): 1753243729838 | Human: 09:38:49.838 | LTP: 378.65 | Latency: 1198ms | Socket Timing :09:38:49.838 | Current Timing :09:38:51.036
WebSocket LTT (ms): 1753243730561 | Human: 09:38:50.561 | LTP: 462.45 | Latency: 475ms | Socket Timing :09:38:50.561 | Current Timing :09:38:51.036
WebSocket LTT (ms): 1753243730606 | Human: 09:38:50.606 | LTP: 283.8 | Latency: 430ms | Socket Timing :09:38:50.606 | Current Timing :09:38:51.036
WebSocket LTT (ms): 1753243731307 | Human: 09:38:51.307 | LTP: 463.95 | Latency: 339ms | Socket Timing :09:38:51.307 | Current Timing :09:38:51.646
WebSocket LTT (ms): 1753243731355 | Human: 09:38:51.355 | LTP: 283.7 | Latency: 291ms | Socket Timing :09:38:51.355 | Current Timing :09:38:51.646
WebSocket LTT (ms): 1753243731522 | Human: 09:38:51.522 | LTP: 358.5 | Latency: 286ms | Socket Timing :09:38:51.522 | Current Timing :09:38:51.808
WebSocket LTT (ms): 1753243730723 | Human: 09:38:50.723 | LTP: 377.55 | Latency: 1088ms | Socket Timing :09:38:50.723 | Current Timing :09:38:51.811
WebSocket LTT (ms): 1753243731508 | Human: 09:38:51.508 | LTP: 465.9 | Latency: 715ms | Socket Timing :09:38:51.508 | Current Timing :09:38:52.223
WebSocket LTT (ms): 1753243731957 | Human: 09:38:51.957 | LTP: 358.0 | Latency: 297ms | Socket Timing :09:38:51.957 | Current Timing :09:38:52.254
WebSocket LTT (ms): 1753243731721 | Human: 09:38:51.721 | LTP: 378.6 | Latency: 533ms | Socket Timing :09:38:51.721 | Current Timing :09:38:52.254
WebSocket LTT (ms): 1753243731528 | Human: 09:38:51.528 | LTP: 283.6 | Latency: 726ms | Socket Timing :09:38:51.528 | Current Timing :09:38:52.254
WebSocket LTT (ms): 1753243732489 | Human: 09:38:52.489 | LTP: 357.55 | Latency: 206ms | Socket Timing :09:38:52.489 | Current Timing :09:38:52.695
WebSocket LTT (ms): 1753243732087 | Human: 09:38:52.087 | LTP: 378.0 | Latency: 624ms | Socket Timing :09:38:52.087 | Current Timing :09:38:52.711
WebSocket LTT (ms): 1753243732163 | Human: 09:38:52.163 | LTP: 464.4 | Latency: 548ms | Socket Timing :09:38:52.163 | Current Timing :09:38:52.711
WebSocket LTT (ms): 1753243732222 | Human: 09:38:52.222 | LTP: 283.65 | Latency: 489ms | Socket Timing :09:38:52.222 | Current Timing :09:38:52.711
WebSocket LTT (ms): 1753243732870 | Human: 09:38:52.870 | LTP: 356.8 | Latency: 586ms | Socket Timing :09:38:52.870 | Current Timing :09:38:53.456
WebSocket LTT (ms): 1753243732961 | Human: 09:38:52.961 | LTP: 378.2 | Latency: 495ms | Socket Timing :09:38:52.961 | Current Timing :09:38:53.456
WebSocket LTT (ms): 1753243733014 | Human: 09:38:53.014 | LTP: 464.9 | Latency: 442ms | Socket Timing :09:38:53.014 | Current Timing :09:38:53.456
WebSocket LTT (ms): 1753243733014 | Human: 09:38:53.014 | LTP: 283.7 | Latency: 442ms | Socket Timing :09:38:53.014 | Current Timing :09:38:53.456
WebSocket LTT (ms): 1753243733014 | Human: 09:38:53.014 | LTP: 464.9 | Latency: 599ms | Socket Timing :09:38:53.014 | Current Timing :09:38:53.613
WebSocket LTT (ms): 1753243733014 | Human: 09:38:53.014 | LTP: 283.7 | Latency: 602ms | Socket Timing :09:38:53.014 | Current Timing :09:38:53.616
WebSocket LTT (ms): 1753243732870 | Human: 09:38:52.870 | LTP: 356.8 | Latency: 889ms | Socket Timing :09:38:52.870 | Current Timing :09:38:53.759
WebSocket LTT (ms): 1753243733375 | Human: 09:38:53.375 | LTP: 377.4 | Latency: 384ms | Socket Timing :09:38:53.375 | Current Timing :09:38:53.759
WebSocket LTT (ms): 1753243733710 | Human: 09:38:53.710 | LTP: 283.4 | Latency: 987ms | Socket Timing :09:38:53.710 | Current Timing :09:38:54.697
WebSocket LTT (ms): 1753243734352 | Human: 09:38:54.352 | LTP: 358.5 | Latency: 349ms | Socket Timing :09:38:54.352 | Current Timing :09:38:54.701
WebSocket LTT (ms): 1753243733375 | Human: 09:38:53.375 | LTP: 377.4 | Latency: 1326ms | Socket Timing :09:38:53.375 | Current Timing :09:38:54.701
WebSocket LTT (ms): 1753243734118 | Human: 09:38:54.118 | LTP: 465.0 | Latency: 583ms | Socket Timing :09:38:54.118 | Current Timing :09:38:54.701
WebSocket LTT (ms): 1753243734320 | Human: 09:38:54.320 | LTP: 282.85 | Latency: 381ms | Socket Timing :09:38:54.320 | Current Timing :09:38:54.701
WebSocket LTT (ms): 1753243734470 | Human: 09:38:54.470 | LTP: 357.45 | Latency: 342ms | Socket Timing :09:38:54.470 | Current Timing :09:38:54.812
WebSocket LTT (ms): 1753243735249 | Human: 09:38:55.249 | LTP: 377.0 | Latency: 296ms | Socket Timing :09:38:55.249 | Current Timing :09:38:55.545
WebSocket LTT (ms): 1753243735466 | Human: 09:38:55.466 | LTP: 377.35 | Latency: 536ms | Socket Timing :09:38:55.466 | Current Timing :09:38:56.002
WebSocket LTT (ms): 1753243735255 | Human: 09:38:55.255 | LTP: 464.35 | Latency: 747ms | Socket Timing :09:38:55.255 | Current Timing :09:38:56.002
WebSocket LTT (ms): 1753243735294 | Human: 09:38:55.294 | LTP: 283.45 | Latency: 708ms | Socket Timing :09:38:55.294 | Current Timing :09:38:56.002
